entry,year,genre,source,a,b,c,text
130,1851,NF,FlowerGardenBrecks,A,B,C,"  a rich soil. /z/ Lilac. In addition to the varieties and species of Lilac noticed in the former edition, there are a number of others that are desirable"
136,1851,NF,FlowerGardenBrecks,A,B,C,"  of others that are desirable in a large collection. The variety of the common Lilac with double flowers is very curious, but not so handsome as the single."
178,1851,NF,FlowerGardenBrecks,A,B,C,"  a very graceful appearance. The white and purple, both beautiful; the Cut-leaved Lilac has interesting and delicate foliage. "" The Persian Lilac grows about four or five"
213,1851,NF,FlowerGardenBrecks,A,B,C,"  both beautiful; the Cut-leaved Lilac has interesting and delicate foliage. "" The Persian Lilac grows about four or five feet high. All the species bloom the last of"
225,1851,NF,FlowerGardenBrecks,A,B,C,"  of our most valuable and ornamental shrubs of the season. S. Persica. Persian Lilac. This species is "" far more delicate arid pretty than the common Lilacs,"
226,1851,NF,FlowerGardenBrecks,A,B,C,"  almost black; others a dark puce purple, and various shades, down to lilac; they are produced in heads. /z/ Schizanthus, from Greek words to cut"
300,1851,NF,FlowerGardenBrecks,A,B,C,"  many improved varieties of this species, viz. white, purple, large pink, lilac with a red eye, &c.; /z/ Phlox stolonifera. Creeping. The plant pats"
309,1851,NF,FlowerGardenBrecks,A,B,C,"  , resembling the Gloxinia, thick-set on spikes, and are of a delicate rosy lilac, blotched and shaded with bright crimson, with an agreeable odor. The foliage"
344,1851,NF,FlowerGardenBrecks,A,B,C,"  with longer and more open spikes of flowers, a little darker than the common lilac, and the whole plant more graceful in its habits. /z/ The Siberian LUac"
373,1851,NF,FlowerGardenBrecks,A,B,C,"  Large white flowers, with light-purple eyu. Madame Lierval. White, with delicate lilac eye, (fine). Rosa supcrba. Dwarf, fine clear rose."
378,1851,NF,FlowerGardenBrecks,A,B,C,"  fresh; And then there is some variety about it. In spring, the Lilac and the Snowball flower, And the Laburnum, with its golden strings Waving in"
392,1851,NF,FlowerGardenBrecks,A,B,C,"  with double flowers is very curious, but not so handsome as the single. Lilac Lady Joseki is a handsome species, flowering nearly a month later than the other"
428,1851,NF,FlowerGardenBrecks,A,B,C,"  the word is to be found in sirinx, its native name in Barbary. Lilac is a Persian word, signifying a flower. All the species are most beautiful"
541,1851,NF,FlowerGardenBrecks,A,B,C,"  its varieties, are magnificent plants, with flowers of various shades of red, lilac, light purple and white, measuring from four to eight inches in diameter,"
555,1851,FIC,EveningsAtDonaldson,A,B,C,"  a garden, whose roses and honey-suckles perfume the air, while its bowers of lilac and laburnum, of myrtle and jessamine, almost shut from the view the pretty"
585,1851,NF,FlowerGardenBrecks,A,B,C,"  , excepting yellow and blue. Some varieties are of a bluish-purple, ruby-purple, lilac and /z/ dark-purple, rose, scarlet, crimson, white, white with red"
590,1851,NF,FlowerGardenBrecks,A,B,C,"  . A bed of the double varieties, consisting of white, pearl color, lilac, pink, light and dark purple, is equal in beauty to a bed"
636,1851,NF,FlowerGardenBrecks,A,B,C,"  , flat-petalled, &c.,; with every shade of light purple, yellow, white, lilac, blush brown, red brown, &c.; For common culture, divide the roots"
699,1851,NF,FlowerGardenBrecks,A,B,C,"  , more desirable than either of these varieties. They prove as hardy as the Lilac, flower in great profusion, handsome, and sweet-scented. /z/ W. Sinensis alba."
709,1851,NF,FlowerGardenBrecks,A,B,C,"  to scarlet; shades from rose to crimson, from crimson to light purple, lilac, &c.; The flowers are handsome when it first commences the process of blooming;"
736,1851,NF,FlowerGardenBrecks,A,B,C,"  , readily propagated by suckers, which they throw up in abundance. The common Lilac seems to have been introduced before or during the reigp /z/ of Henry VIII."
759,1851,NF,FlowerGardenBrecks,A,B,C,"  trailing stems, bearing clusters of elegant flowers in dense umbels; color, delicate lilac, with white centre, highly and deliciously fragrant. The seeds are enclosed in"
777,1851,NF,FlowerGardenBrecks,A,B,C,"  , it makes a good plant for the flower-garden. S. leucantha has violet-purple and lilac flowers; is a fine bedding plant. S. fulgens, with crimson-scarlet, S."
794,1851,NF,FlowerGardenBrecks,A,B,C,"  also, by taking the suckers, which it throws up as freely as the Lilac. It will flourish without much difficulty. /z/ Sumach. Rhus, derived from"
826,1851,NF,FlowerGardenBrecks,A,B,C,"  It is a fine plant for growing in masses. When the fine, rosy lilac flowers of this very beautiful plant are fully expanded, being produced in vast profusion"
837,1851,NF,FlowerGardenBrecks,A,B,C,"  deep-red eye; rather delicate in its habits. Phlox Egyptie7ine. This has light lilac flowers shaded with purple, about one and a half foot high, in June"
890,1851,NF,FlowerGardenBrecks,A,B,C,"  Both these species thrive in the shade and under the droppings of trees. /z/ Lilac. "" Various in array, now white, Now sanguine, and her beauteous"
42,1852,FIC,UncleTomsCabin,A,B,C,"  , not a particle of litter in the turfy yard, with its clumps of lilac bushes growing up under the windows. Within, he will remember wide, clean"
121,1852,FIC,DollarsCents,A,B,C,"  their clusters lose somewhat of their first pink, and take more of the true lilac colour as the buds open: then they are all lilac -- or white,"
376,1852,FIC,TwoAltarsTwoPictures,A,B,C,"  snow blushed crimson red on their tops, and lay in shades of purple and lilac in the hollows; and the old wintry wind brushed shrewdly along the plain,"
993,1852,FIC,DollarsCents,A,B,C,"  more of the true lilac colour as the buds open: then they are all lilac -- or white, -- then touched with brown; and then among the things"
133,1853,FIC,MidnightQueenLeaves,A,B,C,"  for a grand explosion! "" But judge of my surprise when, entering the lilac room -- a neat little apartment, the walls covered with blue-colored paper, warmed"
180,1853,NF,AmericanHandBook,A,B,C,"  prepared, may be obtained of the dealers, and include Carmine, White, Lilac, Sky Blue, Pink, Yellow, Flesh color, Orange, Brown,"
281,1853,FIC,ClovernookRecollections,A,B,C,"  across it. It had once been adorned with a common rose bush and a lilac, but as they stood now, untrimmed and sprawling, with muddy leaves,"
318,1853,FIC,ClovernookRecollections,A,B,C,"  And the old homestead looked sad. The little brown-bird that had built in the lilac bush, summer after summer, for successive years, twittered and chirped in melancholy"
359,1853,FIC,ClovernookRecollections,A,B,C,"  the flower-beds, I stopped to rest in the faint shadow of the newly budding lilac. A scrap of newspaper held my flowerseeds; I emptied them in my lap"
707,1853,FIC,MidnightQueenLeaves,A,B,C,"  near eleven o'clock when the servant came to announce that breakfast was ready in the lilac room. As I descended to the breakfast room, I prepared myself to face"
874,1853,FIC,ClovernookRecollections,A,B,C,"  trellised summer-houses stood pitching down the hill, and here and there a rose-bush or lilac lopped aside devoid of beauty, except the silver seives woven amongst them by the"
939,1853,FIC,ClovernookRecollections,A,B,C,"  daffodils coming through the grass, for I had seen a blue-bird twittering in the lilac and picking its feathers that morning. "" How d' you do? """
62,1854,NF,SunnyMemoriesForeign,A,B,C,"  of a purplish green; the next of a vivid purple; the next, lilac; while far in the fading view the crystal summits and glaciers of the Oberland"
66,1854,FIC,Walden,A,B,C,"  edifying as the history of more famous schools of philosophy. Still grows the vivacious lilac a generation after the door and lintel and the sill are gone, unfolding its"
368,1854,FIC,Walden,A,B,C,"  as in that first spring. I mark its still tender, civil, cheerful lilac colors. But this small village, germ of something more, why did it"
424,1854,FIC,LifeSayingsMrs,A,B,C,"  build their nests, thinking it was spring, so mild was it; the lilac buds almost "" bursted "" in their anxiety to notice the occasion; and old"
460,1854,NF,SunnyMemoriesForeign,A,B,C,"  of the glaciers, and the hollows between the peaks, reflected wavering tints of lilac and purple. The effect was solemn and spiritual above every thing I have ever"
644,1854,NF,SunnyMemoriesForeign,A,B,C,"  decided cloud-like purple; and in the next still the purple tint changes to rosy lilac; while above all, like another world up in the sky, mingling its"
649,1854,FIC,Walden,A,B,C,"  family. Once more, on the left, where are seen the well and lilac bushes by the wall, in the now open field, lived Nutting and Le"
108,1855,FIC,NestInHoneysuckles,A,B,C,"  only neighbour of the robin. A pair of cat-birds have a nest in a lilac near the honeysuckle, and one of them sings hour after hour on the walnut-tree"
189,1855,NF,EightYearsWanderings,A,B,C,"  unknown in English collections. It blossoms in April; the flowers are a bright lilac, and I could lay my band upon it at any time, as I"
322,1855,FIC,WinklesTheMerry,A,B,C,"  barked fiercely; and the next moment Mr. Ralph Roland emerged from a cluster of lilac bushes near the pavilion. "" Be quiet, Dew, "" said he."
