entry,year,genre,source,a,b,c,text
42,1918,FIC,TaleDaddyLonglegs,A,B,C,"  withdrew into the very tip of the shoe. And luckily for him, Peter Mink's toes did not quite reach him. After that Daddy Longlegs could hear nothing"
43,1902,NF,WoodFolkAtSchool,A,B,C,"  rushed out to see Mooween as he passed. There, beyond, is a mink sign, plain as daylight, where Cheokhes sat down a little while after his"
44,1942,NF,ColorDesignInApparel,A,B,C,"  than the natural shade. A natural mink coat is a very expensive article. Mink is a durable fur; however, the color usually fades before the skins wear"
45,1965,FIC,WhiteLotus,A,B,C,"  , and two other men, armed with pistols, were along as guards. Mink and I recognized the boy at once, but he looked right through us."
46,1952,MAG,Time,A,B,C,"  villagers as well as the rich get soaked by taxes, and Maid Marian's mink coats have caused comment in the greenwood. There is a feeling that Robin has"
47,1973,FIC,HollowHills,A,B,C,"  the drugstore was closed. XElizabeth Somerville came to the front door in a tourmaline mink which almost matched her blond head. It seemed to me she was overdressed,"
48,1938,FIC,WisdomsGate,A,B,C,  not going to stay here to listen to your dis-courtesy.' | Cicily took the mink coat from her hands. She helped her mother-in-law into it in very thankful silence
49,1887,FIC,MidnightBell,A,B,C,"  it off! What is it? Mar. The Country Boy, Martin TrippLaughs Mink Jones's dog went for your oxen Voice breaks and they're running away!"
50,1919,FIC,NomadsNorth,A,B,C,"  and crawling and slinking along the shore; little red-eyed ermine, marten, and mink, rabbits, squirrels, and squeaking gophers, and a horde of mice."
51,1920,FIC,BackGodsCountry,A,B,C,"  dog-feed, and their hides for fools' caps! I will -- "" "" Twelve mink and a Number Two Cross, "" came a voice out of the crowd."
52,1919,FIC,TaleMajorMonkey,A,B,C,"  "" Now, that was exactly what Mr. Crow wanted. He had started Peter Mink and Tommy Fox to quarreling. "" They'll never agree, "" Mr. Crow"
53,1930,FIC,Harpers,A,B,C,"  ' taters,' cause I'm hongry. And den come hyar. "" Mink Eye spread five chops upon the grill and returned to Bugaboo's table. """
54,1901,NF,SecretWoods,A,B,C,"  the other end a noisy kingfisher, an honest blue heron, and a thieving mink shared the pools and watched each other as rival fishermen. Hares by night,"
55,1898,NF,WildAnimalsIHave,A,B,C,"  , and bright of wit. Of late they had been somewhat troubled by a mink that had wandered upstream to their quiet nook. A little judicious guidance had transferred"
56,1950,MAG,Harpers,A,B,C,  in a midtown hotel just as she was going out. She had on a mink coat. The next day the newspapers carried a headline story that the woman and
57,1945,FIC,Play:BornYesterday,A,B,C,"  BILLIE DAWN Sure. I'm happy. I got everything I want. Two mink coats. Everything. If there's sump'n I want, I ask. And"
58,1978,FIC,FoolsDie,A,B,C,"  he left. "" Cully was a little startled. "" A Mercedes, a mink coat and a diamond ring? That's not taking care of her? """
59,1919,FIC,TaleMajorMonkey,A,B,C,"  he heard it, Major Monkey threw his stick with great force and caught Peter Mink neatly in the back of his head. Peter Mink toppled over where he stood"
60,1960,MAG,Harpers,A,B,C,"  buoyancy and verve which are a startling contrast to the spiritual vacuity of Broadway's mink matrons and expense-account aristocrats. Since the theatre does not advertise, is unaffected by"
61,1918,FIC,AdventuresJimmy,A,B,C,  Brook to wash out his eyes. It was just his luck to have Billy Mink come along while he was doing this. Billy didn't need to be told
62,1948,MAG,SatEvePost,A,B,C,  and rebuild their country -- flowed away into shiny new cars for Egyptian pashas and mink coats for Argentine fancy women. Nor is that all. Last summer's shocking
63,1918,FIC,TaleDaddyLonglegs,A,B,C,"  Longlegs' great delight Peter began to take off his shoes. Yes! Peter Mink removed his shoes. And then he removed himself. That is to say,"
64,1903,MAG,Century,A,B,C,"  hunter told me about. The story was all written upon the snow. A mink was hunting a rabbit, and the fox, happening along, evidently took in"
65,1997,MAG,AmericanCraft,A,B,C,"  with a small silver strip, while the wearer secretly luxuriates in the sensation of mink. Yet another work that captures Krauss's understanding of human tactility is her fur-lined"
66,1939,FIC,Harpers,A,B,C,"  ice cream soda, for example, for a bit of yum-yum, for a mink coat seen in a shop window at such moments, she did want things,"
67,1985,FIC,Play:LieMind,A,B,C,  . BAYLOR Where you goin'? MEG Upstairs. BAYLOR Bring me in that Mink Oil before you go up there. You think you can remember that? Last
68,1930,FIC,Harpers,A,B,C,  Lawd! Me and dat good-lookin' heifer done us a po'k chop dance at Mink Eye's dat was more fun den I kin shake a stick at! I
69,1955,FIC,Harpers,A,B,C,"  white skin, on pearls and the bodice of a scarlet evening gown, a mink coat appeared in the doorway. Above it was a young face that would have"
70,1980,FIC,FallingInPlace,A,B,C,"  that it was gone. "" It would serve you right if she demanded a mink coat. If that's what the call was about, "" Nick said."
71,1962,MAG,Time,A,B,C,"  poor and the cut was often sloppy, the fur was undeniably mink. Today mink spills off park benches, stadium bleachers and beauty-parlor coat racks as if it were"
72,1955,FIC,BandAngels,A,B,C,"  the living room and there was Auntie Mame sitting on a low hassock, her mink coat around her shoulders. 1lcr face was cupped in her hands and she was"
73,1919,FIC,TaleTimothyTurtle,A,B,C,"  matter how much he tried. Now, there was an ill-mannered scamp named Peter Mink who happened to go prowling up the creek one day. And as he quietly"
