entry,year,genre,source,a,b,c,text
45,1932,FIC,MurderByArisocrat,A,B,C,"  which I somewhat unkindly prolonged, taking him through some thickets where there were opening milkweed pods whose soft silks clung stubbornly to his trousers and resisted his savage efforts to"
89,1932,FIC,Harpers,A,B,C,  was a girl. She had dug it out of her chest along with the milkweed cushion. It was made out of an old summer dress she used to wear
29,1936,FIC,HeadOW-Hollow,A,B,C,"  see her handle the rattlesnake. "" When Anse shaves the part beard and part milkweed furze from his eighteen-year-old face, he runs to the hickory-pole clothesline upstairs and grabs"
42,1936,FIC,BigMoney,A,B,C,"  curtains in the window he could see a piece of sky bright and fleecy as milkweed silk. Charley began to feel a vague sense of accomplishment, like a man"
10,1937,NF,FoodsAmericaGave,A,B,C,"  our fields and roadsides which is not only edible but delicious, is the common milkweed (Fig. 1). The young sprouts or stalks of this very common wild"
54,1939,FIC,SongYears,A,B,C,"  into the field, or ever, under the most trying circumstances, neglected her milkweed cream at night. Melinda, as sunburned as a Musquakie, had on her"
76,1939,FIC,SongYears,A,B,C,"  looked over at Celia lying there so peacefully asleep in her bleached muslin nightgown, milkweed cream on her face and her oldest mitts over her creamed hands, and envied"
5,1942,MAG,Time,A,B,C,"  gin, a Michigan factory will next month start removing 1,000,000 lb. of floss from milkweed pods, for the U.S. Navy. The floss will replace kapok, formerly imported"
14,1942,MAG,Time,A,B,C,"  drag, lift, stratosphere, bomber. # > Nature classes will learn that milkweed and dandelions disperse their seeds by means of tiny parachutes; that a maple seed"
32,1942,FIC,ComeBackWayneCounty,A,B,C,"  up in the saddle and sang. A cat, crouched behind a clump of milkweed beside the road, looked at him superciliously. When he saw Ora's barn"
39,1942,MAG,Time,A,B,C,"  wool but six times lighter. Next year farmers will be paid to plant free milkweed seed in 50,000 barren acres of upper Michigan."
80,1942,MAG,Time,A,B,C,"   257580 The pesky milkweed, cursed by farmers, has found a use-as a substitute for kapok. With"
30,1943,NEWS,WallStJrnl,A,B,C,"  present prices. Col. Lent said, farmers could make $100 an acre from growing milkweed. The number of inventions received by the Council parallels the war crises. The"
33,1943,NEWS,WallStJrnl,A,B,C,"  . concerning a new gun sight for field artillery pieces, has been adopted. Milkweed for VI ar The National Inventors Council and an amateur inventor are responsible for adapting"
44,1943,NEWS,WallStJrnl,A,B,C,  VI ar The National Inventors Council and an amateur inventor are responsible for adapting the milkweed plant to war uses As a result of what has been done with the milkweed
52,1943,FIC,HumanComedy,A,B,C,"  from the way I had come, through a field that was grown up in milkweed and goldenrod. I lost the path and did not try to find it again"
67,1943,NEWS,WallStJrnl,A,B,C,  Burkman financial aid from the Government. One of the most important products derived from milkweed is a material that 111 substituting for kapok in life preservers and flying suits.
78,1943,NEWS,WallStJrnl,A,B,C,  pick the pods off the plant. These machines made it economic to harvest the milkweed and paved the way for further development. Seeing possibilities in it. the Council
79,1943,NEWS,WallStJrnl,A,B,C,"  Seeking a plant that would be useful in preventing soil erosion. he hit on milkweed, which has roots almost as deep as the aboveground plant. Dr. Burkman went"
84,1943,MAG,Time,A,B,C,"  acreage but vital in the war: quick-growing Russian dandelions for rubber, cattails and milkweed to be used as filler in life preservers, henbane used as a sedative."
87,1943,NEWS,WallStJrnl,A,B,C,"  the war. Dr. Boris Burkman, a Chicago physician, is responsible for the milkweed inventions. His avocation was agriculture, Colonel Stiles said. Seeking a plant that"
74,1944,FIC,HistoryRomeHanks,A,B,C,"  electric lights falling on the lawns and parkings, the jimson weed and ragweed and milkweed on vacant lots, the elmtrunks and mapletrunks and the sheathing and the stone of"
77,1949,FIC,BeulahLand,A,B,C,"  him, I guess, "" Ruhama said, and yanked loose a sprig of milkweed with force enough to have uprooted a small sapling. "" They've worked at"
