entry,year,genre,source,a,b,c,text
40,1831,FIC,AmericanCommon-place,A,B,C,"  murdered traveller's bones were found, Far down a narrow glen. The fragrant birch, above him, hung Her tassels in the sky; And many a vernal"
41,1831,MAG,NorthAmRev,A,B,C,"  character of the Spy is bold and striking; and, as the true Harvey Birch has come forward to claim it as his own, it seems to be too"
42,1831,MAG,NorthAmRev,A,B,C,"  splendor; and the houses were decorated with the salutary fennel, 0rpm, and birch. It may serve to reconcile our youth to the modern uses of this last"
43,1831,MAG,NorthAmRev,A,B,C,"  in landscape and in figures. The prominent candidates in landscape, are Fisher and Birch. Doughty has sent nothing to the Exhibition. Fisher's picture represents what we"
44,1831,MAG,NorthAmRev,A,B,C,"  ,. - that is, an inundation from the sudden swelling of a river. Birch's is a storm on the sea-coast. On their comparative merits, it is"
45,1832,MAG,NorthAmRev,A,B,C,"  In the second stratum, there is a much greater variety of wood; but birch and hazel are the prevailing kinds. Where there is a third stratum, the"
46,1832,MAG,NewEngMag,A,B,C,"  custom has sanctioned greater abuses;) this is the learned man who administers the birch, and presides over the school. In some sort he is a master;"
47,1832,MAG,NewEngMag,A,B,C,"  , * abound in this portion of the state. The hemlock, spruce, birch, maple, beech and cedar trees, which attain no great size in more"
48,1832,MAG,NewEngMag,A,B,C,"  is chiefly pine; but lately, hemlock and spruce have been much used; birch and maple are employed considerably for cabinet furniture. Why curled and bird's-eye maple,"
49,1832,MAG,NewEngMag,A,B,C,"  the golden clouds. "" We were now passing over a hill, planted with birch trees, which continued to a green valley below, in whose midst stood a"
50,1832,MAG,NewEngMag,A,B,C,"  hears, at a short distance, a lively bark, and the rustling of birch trees, and a voice singing in wonderful tones: Joy in holy solitude,"
51,1833,FIC,LifeWritingsMajor,A,B,C,"  -- If you were only here, I would break the handle of our old birch broom over your back for serving me such a caper. Here I have been"
52,1833,MAG,NorthAmRev,A,B,C,"  should not be permitted, by the usage of the country, to wield the birch with sufficient freedom, and should thus be materially abridged of what he appears to"
53,1833,MAG,NorthAmRev,A,B,C,"  , -- is rewarded, argent comptant, by a most liberal administration of the birch or the ferule. A knowledge of this fact would have gone pretty far,"
54,1833,NF,HistoryVegetable,A,B,C,"  formerly did, or at present does, produce; as fir, oak, birch, beech, yew, thorn, willow, ash, &c.,; the roots of"
55,1833,NF,HistoryVegetable,A,B,C,"  , in consequence of the quantity of turpentine they contain, that, where the birch is reduced to a pulp, and the oak cracks into splinters, as it"
