entry,year,genre,source,a,b,c,text
76,1856,NF,IndianFairyBook,A,B,C,"  When the young one returned and reported this message to his father, the old woodpecker turned up his nose at the invitation. "" I wonder, "" he said"
100,1856,NF,IndianFairyBook,A,B,C,"  each other. After eating, Manabozho got ready to go home; when the woodpecker said to his wife, "" Give him the other raccoons to take home for"
147,1856,NF,IndianFairyBook,A,B,C,"  to give as good as he had received; and to be up with the woodpecker, he had shifted his lodge so as to inclose a large dry tamarack-tree."
166,1856,NF,IndianFairyBook,A,B,C,"  worthless fellow. Before I took her I also could get raccoons. "" The woodpecker said nothing, but flying on the tree he drew out several fine raccoons."
168,1856,FIC,MythHiawathaOther,A,B,C,"  old fellow think he has got! "" exclaimed he. Some time after the Woodpecker went to pay a visit to Manabozho. He was received with the usual attention"
184,1856,NF,IndianFairyBook,A,B,C,  their parents that Manabozho was coming. It was the residence of the large red-headed woodpecker. He came to the door and asked Manabozho to enter. This invitation was
185,1856,NF,IndianFairyBook,A,B,C,"  I have sent for you to help me eat some of them. "" The woodpecker was the first to try a mouthful of the bear's meat, but he"
190,1856,NF,IndianFairyBook,A,B,C,"  dry tamarack-tree. "" What can I give you, "" said he to the woodpecker; "" but as we eat so shall you eat. "" With this he"
198,1856,NF,IndianFairyBook,A,B,C,"  on the tamarack-tree, he attempted to climb it just as he had seen the woodpecker do in his own lodge. He turned his head first on one side,"
203,1856,NF,IndianFairyBook,A,B,C,"  prairie, near his grandmother's lodge. "" Manabozho, "" called out the woodpecker, "" your enemy has a weak point; shoot at the lock of hair"
213,1856,FIC,MythHiawathaOther,A,B,C,"  A red stick was sent to each one, not forgetting the Moose and the Woodpecker. When they arrived, they were astonished to see such a profusion of meat"
243,1856,FIC,MythHiawathaOther,A,B,C,"  eat nothing else with the raccoon? "" "" No, "" replied the young Woodpecker. "" Tell your father, "" he answered, "" to come and visit"
263,1856,FIC,DredATaleGreat,A,B,C,"  of the waters, the cawing of distant crows, and the tapping of the woodpecker. "" How beautiful everything is! "" she said. "" It seems to"
270,1856,FIC,MythHiawathaOther,A,B,C,"  the blows which the Manito kept making at him. At that moment a large woodpecker (the ma-ma) flew past, and lit on a tree. "" Manabozho"
284,1856,NF,IndianFairyBook,A,B,C,"  and opening wide his arms, in token of welcome; all of which the woodpecker returned in due form, by ducking his bill, and hopping to right and"
302,1856,FIC,MythHiawathaOther,A,B,C,"  . "" In the centre of the lodge stood a large white tamarack-tree. The Woodpecker flew on to it, and commenced going up, turning his head on each"
307,1856,FIC,MythHiawathaOther,A,B,C,"  and asked him to enter. He did so. After some time, the Woodpecker, who was a magician, said to his wife, "" Have you nothing"
313,1856,FIC,MythHiawathaOther,A,B,C,"  worthless fellow. Before I took her I could also get raccoons. "" The Woodpecker said nothing, but flying on the tree, drew out several fine raccoons."
318,1856,NF,IndianFairyBook,A,B,C,"  drum, took the scalp of the Manito as his trophy, and calling the woodpecker to come and receive a reward for the timely hint he had given him,"
321,1856,FIC,DredATaleGreat,A,B,C,"  sun were shining through the fringy needles of the pines. The sound of the woodpecker reverberated through the stillness of the forest, answering to thousand woodland notes. Suddenly"
340,1856,FIC,MythHiawathaOther,A,B,C,"  uttered his saw-saw-quan, and taking his scalp as a trophy, he called the woodpecker to come and receive a reward for his information. He took the blood of"
365,1856,NF,IndianFairyBook,A,B,C,"  which was soon after observed upon the ground. "" Run, "" said the woodpecker to his eldest son, "" and give it to him; but mind that"
379,1856,FIC,MythHiawathaOther,A,B,C,"  on the tamarack-tree, attempted to climb it, doing as he had seen the Woodpecker do. He turned his head first on one side, then on the other"
388,1856,FIC,MythHiawathaOther,A,B,C,"  his mittens, which was soon after observed. "" Run, "" said the Woodpecker to his eldest son, "" and give it to him. But don't"
389,1856,NF,IndianFairyBook,A,B,C,"  wings to their full length and fluttering them back to his breast. When the woodpecker at last reached the lodge, Manabozho made various remarks upon the weather, the"
396,1856,NF,IndianFairyBook,A,B,C,"  blood began to flow, and he tumbled down senseless upon the ground. The woodpecker started up with his drum and rattle to restore him, and by beating them"
446,1856,FIC,LostHunter,A,B,C,"  man. "" "" My brother has very long eyes. They can see the woodpecker on the rotten tree across the river, but they reach not here, """
449,1856,NF,IndianFairyBook,A,B,C,"  a cedar-sack, to pay a visit to Manabozho. Manabozho received the old red-headed woodpecker with great ceremony. He had stood at the door awaiting his arrival, and"
