entry,year,genre,source,a,b,c,text
37,1872,FIC,EndWorldALoveStory,A,B,C,  a basket of meat when his chops is a-waterin' fer it! Set a kingfisher to take keer of a fish-pond! Set a cat to raisin' your orphan
38,1872,FIC,SaratogaIn1901,A,B,C,"  goings and comings of Longfellow, accompanied by John Harper. Longfellow's competitor is Kingfisher (four years old, sired by Lexington, dam Eltham Lass), a"
39,1872,FIC,SaratogaIn1901,A,B,C,"  the track, a little after daylight, was Belmont, in person, with Kingfisher and his trainer. The agent of the Rothschilds was preparing for the grandest race"
40,1872,FIC,SaratogaIn1901,A,B,C,"  , ""' and then shrewd old Harper stopped his old silver watch to get Kingfisher's time, which was 1:50. Old John remarked, "" I reckon he"
41,1872,FIC,SaratogaIn1901,A,B,C,"  1:50. Old John remarked, "" I reckon he kin do 1:41. "" Kingfisher is a light bay horse, full of muscles, and with terrible action."
42,1872,FIC,SaratogaIn1901,A,B,C,"  his feet as carefully as an elephant when the little rascals tumble under him. Kingfisher is a high-fly of a horse, full of mettle, and with eyes red"
43,1872,FIC,SaratogaIn1901,A,B,C,"  from the track a ruined horse. Jake bobbed around proudly on the back of Kingfisher, and Bob Swim sat grimly on the back of Longfellow. The race started"
44,1872,FIC,SaratogaIn1901,A,B,C,"  "" Longfellow moving with long, regular strides, with clumsy head stuck straightforward. Kingfisher started with a quick, nervous movement, making six movements to Longfellow's five"
45,1872,FIC,SaratogaIn1901,A,B,C,"  movements to Longfellow's five. Straight as an arrow Bob Swim reined Longfellow across Kingfisher's advance to his accustomed inside track, taking the lead. There he kept"
46,1872,FIC,SaratogaIn1901,A,B,C,"  waving their handkerchiefs in wild enthusiasm. To-day, when everybody was getting wild over Kingfisher and Longfellow, Mrs. B -- pulled our coat-sleeve, and meekly asked us """
47,1872,FIC,SaratogaIn1901,A,B,C,"  races to-day were not quite so exciting as yesterday, when the contest lay between Kingfisher and Longfellow, but there was an element of interest in the fact that the"
48,1872,FIC,SaratogaIn1901,A,B,C,"  PERSONAL. Congress Hall, July 18. So the races are ended. To-day Kingfisher gallopped over the three-mile race while old John Harper confessed his weakness by letting Belmont"
49,1872,FIC,SaratogaIn1901,A,B,C,"  This reply is a confession of weakness on the part of old John; and Kingfisher stock goes up accordingly. At the last race, 2 miles, Uncle John"
50,1872,FIC,SaratogaIn1901,A,B,C,"  he could, from ind to ind. "" Longfellow came in tired, while Kingfisher looked fresh enough for an other mile. This is why "" old John """
51,1872,FIC,SaratogaIn1901,A,B,C,  . Old General Buford brought up Enquirer; Babcock entered Helmbold; and Belmont entered Kingfisher. The race was four miles -- and such a race! Old John had
52,1872,FIC,SaratogaIn1901,A,B,C,"  bottom into Old Long,' and he came out just three lengths ahead of Kingfisher, Enquirer, and Helmbold, who were almost neck and neck. "" """
53,1873,NF,OldportDays,A,B,C,"  in Nature than we imagine. What created thing can seem more patient than yonder kingfisher on the sea-wall? Yet, as we glide near him, we shall see"
54,1873,NF,OldportDays,A,B,C,"  the birch-trees which wave around the house of the haunted window; before me a kingfisher pauses and waits, and a darting blackbird shows the scarlet on his wings."
55,1873,NF,OldportDays,A,B,C,"  Love! Linger, and see my passion and my grief. Yonder flies a kingfisher, and pauses, fluttering like a butterfly in the air, then dives toward"
56,1874,NF,WesternWorld,A,B,C,"  a cormorant, seated alone on the branch of a dead tree; or a kingfisher poises himself over the water, watching for his prey. Numerous gulls are gathered"
57,1876,MAG,Galaxy,A,B,C,"  nightingales, continuously sang their songs, and once in a while a gorgeous blue kingfisher displayed his plumage. In sight were the potatoblossoms of the apple of Sodom,"
58,1877,MAG,Atlantic,A,B,C,"  worshiping the sun, the sole duty and desire of their brief existences. A kingfisher flits before us with his kr-r-r; a brood of young ducks, catching the"
59,1880,NF,Wake-Robin,A,B,C,"  barks like a puppy, then quacks like a duck, then rattles like a kingfisher, then squalls like a fox, then caws like a crow, then mews"
60,1882,MAG,Century,A,B,C,"  masks and garments for the theaters; jewelry in which the gay plumage of the kingfisher is used instead of enamel; ornaments of green jade, more precious than diamonds"
61,1883,FIC,EssaysByRalphWaldo,A,B,C,"  ; anciently, days of calm weather in mid-winter, when the halcyon, or kingfisher, was supposed to brood. It was fabled that this bird laid its eggs"
62,1884,FIC,QueerStoriesBoys,A,B,C,"  disappeared. "" Now fetch three blades of dry grass from the lining of the kingfisher's nest, "" he said; and immediately two others were gone. When"
63,1884,FIC,QueerStoriesBoys,A,B,C,"  Eat a dry blade! eat a dry blade! From the nest that the kingfisher made! What will the Joblilies do, When the old owl cries tu-whoo?"
64,1884,FIC,QueerStoriesBoys,A,B,C,"  was a place where the water was already finding its way through. A friendly kingfisher who sat on a neighboring tree warned him that the water was coming through,"
65,1884,FIC,QueerStoriesBoys,A,B,C,"  that's only a small leak, and near the shore. What does a kingfisher know about a beaver dam anyway! You needn't advise me! I am"
66,1884,FIC,DrSevier,A,B,C,"  bayou's bend, and suddenly take fright and fly back again. The rattling kingfisher might come up the stream, and the blue crane sail silently through the purple"
67,1886,FIC,AnnetteMetisSpy,A,B,C,"  the silvery lake, with its fringe of berried bushes; the scolding of the kingfisher as he gadded from one riven tree to another; the goblin laughter Footnote:"
68,1886,FIC,Princess,A,B,C,"  . He could no more help trying to make women love him, than the kingfisher can help thrusting down his beak when the bright speckled sides of his prey flash"
69,1889,NF,HistoryPhoenicia,A,B,C,"  and Asiatic; the Manx shearwater, the flamingo, the heron, the common kingfisher, and the black and white kingfisher of Egypt, the jay, the wood-pigeon"
70,1889,NF,HistoryPhoenicia,A,B,C,"  the flamingo, the heron, the common kingfisher, and the black and white kingfisher of Egypt, the jay, the wood-pigeon, the rock-dove, the blue thrush"
71,1893,FIC,Poems,A,B,C,"  for ages had listened To the rush of the pebble-paved river between, Where the kingfisher screamed and gray precipice glistened, All breathless with awe have I gazed on the"
72,1893,FIC,OutQuestion,A,B,C,"  heard from time to time on the remoter highway; the harsh clatter of a kingfisher, poising over the water, comes from the direction of the river near at"
73,1895,FIC,VillageStradivarius,A,B,C,"  of the sentry-bird, The heavy grouse's sudden whir, The rattle of the kingfisher. "" EMERSON'S Harp. Now began an era of infinite happiness, of"
74,1895,FIC,DaughtersRevolution,A,B,C,"  , arrived. Tom, once more looking down the harbor, saw the warship Kingfisher drop down below the Castle and anchor in the channel; also the Active."
75,1896,NF,MythsLegendsOur,A,B,C,"  service in leading him to where the prince of serpents lived, he invested the kingfisher with a medal and rumpled the feathers of its head in putting it on;"
76,1898,FIC,LauncelotGuenevere [1898-1907],A,B,C,"  leaped to the oars, and the boat shot forward like the darting of a kingfisher, Swift-sent by the urge of his eagerness out into the serene fire-splendor, Till"
77,1899,MAG,Atlantic,A,B,C,"  , a flicker calls wicker, wicker, whatever that means, and once a kingfisher springs his 61 rattle. Red squirrels seem to be ubiquitous, full of sauciness"
78,1907,FIC,FootRainbow,A,B,C,  THE MILK PAIL III. THE FIFTY COONS OF THE CANOPER IV. WHEN THE KINGFISHER AND THE BLACK BASS CAME HOME V. WHEN THE RAINBOW SET ITS ARCH IN THE
79,1907,FIC,FootRainbow,A,B,C,"  , Chickie, you'd see a mermaid named Jimmy Malone sittin' on the Kingfisher Stump, combin' its auburn hair with a breeze, and scoopin' whiskey"
80,1907,FIC,FootRainbow,A,B,C,"  one against his leg. "" Say, Dannie, where do you think the Kingfisher is wintering? "" "" And the Black Bass, "" answered Dannie. """
81,1907,FIC,FootRainbow,A,B,C,  ever saved him? Or he might be where it slumps off just below the Kingfisher stump. But I know where he is all right. He's down in
82,1907,FIC,FootRainbow,A,B,C,"  , and he'll come back here spawning time, and chase minnows when the Kingfisher comes home. But, Dannie, where the nation do you suppose the Kingfisher"
