entry,year,genre,source,a,b,c,text
40,2000,FIC,FantasySciFi,A,B,C,"  # Close up it still looked grim, but there were odd touches. A hummingbird feeder, for instance, with hummingbirds helicoptering around it. Wild azaleas growing as"
41,1965,FIC,WhiteLotus,A,B,C,"  the entire contents of a boll at a time with a single snatch of either hummingbird hand, and she kept the lint, as she pulled it out, quite"
42,1995,FIC,Play:HungryWoman,A,B,C,"  inside Coatlicue, he ain't gon na punk out on his mami. A hummingbird buzzes by and gives the little Sun-God the 4-1-1 about the planned matricide, and"
43,2007,FIC,FantasySciFi,A,B,C,"  do. It wasn't enough. "" Stop, "" Maureen said. A hummingbird that had somehow made it down into the cellar buzzed through the air, zigzagging"
44,2000,MAG,Bazaar,A,B,C,"  of white chicken breast heaped with a salad of seedlings, an ethereal feast for hummingbird women. The background music suddenly increases in volume and takes over the room."
45,1987,FIC,Mov:AmazingGraceChuck,A,B,C,"  door in his pajamas, still half-asleep.   CHUCKDad?   RUSSELLIt's a hummingbird feeder.   CHUCKOkay.   RUSSELLYour Mom loves hummingbirds.   CHUCKIt's kind"
46,1969,FIC,LoveMachine,A,B,C,"  am working very hard at not thinking about how everything goes. I watch a hummingbird, throw the I Ching but never read the coins, keep my mind in"
47,1880,NF,Wake-Robin,A,B,C,"  I am the more forcibly reminded of his deficiency in this respect from observing yonder hummingbird's nest, which is a marvel of fitness and adaptation, a proper setting"
48,1901,NF,WildFlowers,A,B,C,"  are well adapted to their requirements. That exquisite little feathered jewel, the ruby-throated hummingbird, flashes about the bright patches an instant, and is gone; but he"
49,1995,NEWS,Atlanta,A,B,C,"  herbal sachets, listen to banjo picking and try their hand at plowing. A hummingbird program is presented by a naturalist at the Overlook. You can rent bicycles and"
50,1965,FIC,DoLordRemember,A,B,C,"  "" said Mr. Pike. He stood up, jarring the table, and the hummingbird flew away without even preparing to go. "" I can't see Ansel today"
51,1948,FIC,TownWithFunnyName,A,B,C,"  was thinking, and how a whale is in no less constant jeopardy than a hummingbird. I was about to say something of this effect to Perky, then noticed"
52,1953,FIC,GoldenApplesSun,A,B,C,"  a newborn chick, his feet shimmering and rushing like the wings of a low-skimming hummingbird. Old Lady's tongue locked in her mouth.' What could she say"
53,1986,MAG,NewRepublic,A,B,C,"  that expansion of breath necessary to existence; and unless it is conceited for the hummingbird or the osprey to not behave like a chicken, one does not find her"
54,1974,FIC,MyLifeAsMan,A,B,C,"  eyes, she was like one of nature's undersizedindefatigables, the bee or the hummingbird, who are out workingthe flowers from sunup to sundown, sipping from a million"
55,1956,MAG,Time,A,B,C,"  26). # The Muses Are Heard, by Truman Capote. A literary hummingbird in the tundra writes a funny and occasionally gripping report about the Porgy and Bess"
56,1903,MAG,Century,A,B,C,"  stiff, unyielding twigs! What a contrast to the suitableness of the material the hummingbird uses? the down of some plant, which seems to have a poetic fitness"
57,1865,MAG,Atlantic,A,B,C,"  , // about as intelligent as those of a good stout Shanghai hen on a hummingbird. Most useful and comfortable, these Shanghai hens, - and very ornamental,"
58,1863,NF,NaturalistOnRiver,A,B,C,"  a moth should change into a hummingbird. The resemblance between this hawk-moth and a hummingbird is certainly very curious, and strikes one even when both are examined in the"
59,1961,NF,scan,A,B,C,"  high temperature, even those that remain in cold regions during the winter. The hummingbird is interesting in this regard. It is very small and therefore has a very"
60,1987,FIC,OutPhaze,A,B,C,"  seen Meta change to her natural unicorn form many times, and to her other hummingbird form, and back to girl form. That was interesting, not revolting;"
61,1997,FIC,Ploughshares,A,B,C,  held little Bobby Lee in their arms and rocked him to sleep like a scared hummingbird. Shenay stepped back until she was just a speck on the distance. #
62,1987,FIC,OutPhaze,A,B,C,"  along the way as I flew. "" "" Rut that could only sustain a hummingbird! What of the unicorn? "" "" It matters not what form I take"
63,2006,FIC,FantasySciFi,A,B,C,"  gums and tangled beard, and in through the morning light flew the same silver-back hummingbird that had carried Adelia from the Mushroom Folk to the Sunflower Folk and beyond."
64,1996,FIC,SouthernRev,A,B,C,"  said. "" You must stroke an animal as lightly as you'd stroke a hummingbird. You want him to remember you? "" she asked. "" Blow into"
65,1966,NEWS,Chicago,A,B,C,"  Society? "" he asked. "" The Johnson administration has a remarkable collection of hummingbird economists who can reverse themselves without first stopping. They stand still in mid-air while"
66,1953,FIC,CressDelahanty,A,B,C,"  . Far off in the Santa Ana valley Cress heard a train whistle. A hummingbird dropped into the arroyo, whirred disappointedly about the wild tobacco blossoms which were still"
67,2001,FIC,HellsKitchenLocation,A,B,C,"  or jay, sitting on a branch %151; was as carefully done as the hummingbird downstairs. When he'd first come here, several months ago, he'd"
