entry,year,genre,source,a,b,c,text,
414,1900,FIC,MoreFables,A,B,C,"  Dead Walls, and was Ashamed to walk along those Streets. Illustration: LITTLE FERN It came out that one of the Frohmans wanted to Dramatize the Masterpiece, and",
498,1900,FIC,ReelsSpindles<,A,B,C,"  makes me feel sort of wicked. And that's silly, just for a fern. "" "" Gwen, anything that makes us more merciful can't be silly",
664,1900,FIC,MoreFables,A,B,C,"  that he was about to spring a Delightful Surprise on their Distinguished Guest. Little Fern, the Daughter of the County Recorder, was going to Speak "" Willie's",
863,1900,FIC,ReelsSpindles<,A,B,C,"  it? "" "" This baby fern. "" "" All that fuss about a fern! "" "" It's life, it's struggle. See, so dainty",
972,1900,FIC,HaveHold,A,B,C,"  we pushed aside spilled gems upon us. The horses set their hoofs daintily upon fern and moss and lush grass. In the purple distances deer stood at gaze,",
415,1901,FIC,KingMidasRomance,A,B,C,"  had been rejoicing in the glory of the landscape about her, in the glowing fern and the wild-flowers underfoot, and in the boundless canopy of green above, with",
582,1901,FIC,KingMidasRomance,A,B,C,"  about on the carpeting beneath. Where the moss was not were flowing beds of fern, and the ground was dotted with slender harebells and the dusty, half-blossomed corydalis",
855,1901,FIC,KingMidasRomance,A,B,C,"  from rock to rock covered with the brightest of bright green moss and with tender fern that was but half uncurled, and it flashed in the sunlit places and tinkled",
999,1901,NF,SecretWoods,A,B,C,"  , running black as night among its white-capped boulders and delicate arches of frost and fern work, between massive banks of feathery white and green, had stopped its idle",
205,1902,FIC,RealDiaryRealBoy,A,B,C,  me and Beany went out to go up to see Pewt and make some sweet fern sigars. Beany came over for me and went up to Pewts. on the way,
244,1902,FIC,Audrey,A,B,C,"  whose borders pressed the riot of the forest. Vine and bush, flower and fern, could not enter; but Audrey came and laid herself down upon a cool",
220,1903,FIC,Tar-HeelBaron,A,B,C,"  , and Sydney laid about the whole grave a garland of feathery aster and delicate fern. Through the quiet came a sweet, sonorous voice reading the words of the",
910,1903,NF,Up-to-DateWaitress,A,B,C,"  , in a tall slender vase. A small pot of ferns in a low fern dish can not be used conveniently on a table less than five feet in diameter",
449,1904,MAG,Atlantic,A,B,C,"  a fir-bough, at a pinch; hemlock bark for his roof, hair-moss or fern for his bed. He goes to a White birch-tree, and can fit his",
490,1904,MAG,Harpers,A,B,C,"  to possess character and value. Can you tell me anything about this' Fanny Fern'? Tf you meet her, I wish you would tell her how much",
157,1905,MAG,GoodHouse,A,B,C,"  of the bookcase. My dining table stands by a sunny window, with a fern reflected in its polished top; in the drawers are stored a few bits of",
727,1905,NF,BontocIgorot,A,B,C,"  its drapery of vines, its varied hanging orchids, and its graceful, lilting fern trees. It has mountains forested to the upper rim on one side with tropic",
729,1905,FIC,BrassBoundBox,A,B,C,"  business? "" Then, for a peace-offering, Katharine handed her companion a beautiful fern, which the widow tossed aside contemptuously, with: "" Huh! What do",
37,1906,FIC,OurTown,A,B,C,"  in town, and that no bow-window is properly decorated at any wedding without that fern. In larger towns the same news item would appear thus: "" Cards are",
548,1906,FIC,Doomsman,A,B,C,"  was weeks and weeks that she lay weak and speechless upon a pallet of dried fern, her only shelter the thatch of a mountain sheepfold. "" There was no",
617,1906,FIC,JoeHotelBoy,A,B,C,"  ladies of the party asked him numerous questions concerning the lake and vicinity. When Fern Rock was reached, all went ashore, and our hero pointed out the ferns",
696,1906,FIC,OurTown,A,B,C,"  mean anything, unless you happen to know that Mrs. Merriman has the prettiest Boston fern in town, and that no bow-window is properly decorated at any wedding without that",
711,1906,FIC,OurTown,A,B,C,"  would snarl: "" I am dead tired of seeing Mrs. Merriman's sprawly old fern and the Bosworth palm. I wish they would stop lending them! "" and",
973,1906,FIC,CrystalAge,A,B,C,"  like that in the front, was a wilderness with rock and patches of tall fern and thickets of thorn and bramble, with a few trees of great size.",
422,1907,FIC,RowdyCrossL,A,B,C,"  was -- Harry. "" Pink shivered and moistened his dry lips. "" That Fern Outlaw -- some uh the boys know -- is a devil t' mount.",
854,1907,NEWS,NYT-Reg,A,B,C,  but it is also the place of worship for some of Long Island's oldest fern iliep. Within the congregation it had been known for almost a year that the,
879,1907,FIC,UnderSouthernCross,A,B,C,"  from a cliff at the harbour's entrance; the tall cocoa palms wave their fern leaves in the blinding sunshine, and red-roofed houses huddle below the dome of the",
929,1907,FIC,RowdyCrossL,A,B,C,"  huskily. "" We found a horse -- a big white horse they call the Fern Outlaw "" -- the Silent One started and came closer, listening intently; evidently",
68,1908,MAG,Harpers,A,B,C,"  dominant to red, in stocks and sweet peas; palm leaf is dominant to fern leaf in Primnlas, and in the same genus double flowers are recessive to single",
315,1908,MAG,Atlantic,A,B,C,"  on the pane or on the flagging-stones. One may see most wonderful tree and fern forms on the pavement, with clean open spaces between them, no less than",
967,1908,FIC,JudithCumberlands,A,B,C,"  in the sun-warmed hollow of a big rock. Absently her gaze sought for cinnamon fern in low woods, sweet fern in the thickets, and exquisite maidenhair just beginning",
395,1909,MAG,NatGeog,A,B,C,"  high as fifteen feet above the water and interspersed amongst papyrus roots are quantities of fern, of amaranth, or "" love-lies-a-bleeding, "" and the gorgeous red-purple Dissotis flowers",
471,1909,FIC,Play:MiceMen,A,B,C,"  library, there is none will lay a sprig so flat, or press a fern so well. (opens and shows pressed leaves between the pages, then takes",
718,1910,FIC,EmigrantTrail,A,B,C,"  the flaked lichen to gold, lay in clotted light on the pools around the fern roots. They were delicate spring woods, streaked with the white dashes of the",
935,1910,FIC,MotorGirls,A,B,C,"  for one vehicle to pass at a time, and seeing a bunch of wild fern, Cora got out of the car to gather some. As she did so",
306,1911,NF,CriticismsPractice,A,B,C,"  the choice of a large number of drugs. As a rule, the male fern acts promptly and well. The ethereal extract, in 2-drachm doses, may be",
603,1911,NF,CriticismsPractice,A,B,C,"  drachm; and boiling water, 10 ounces. To an emulsion of the male fern (a drachm of ethereal extract), made with acacia powder, 2 minims",
685,1911,FIC,EthanFrome,A,B,C,"  or whom he could hold entranced before a ledge of granite thrusting up through the fern while he unrolled the huge panorama of the ice age, and the long dim",
755,1911,NF,CriticismsPractice,A,B,C,  We know nothing which can kill the parasites in the blood. Extract of male fern is recommended for the haematuria. The chronic cystitis and proctitis inflammation of the rectum,
101,1912,NF,MothsLimberlost,A,B,C,"  -- to me. In the Attacine group these stand out like delicately cut tiny fern fronds or feathers, always being broader and more prominent on the male. Other",
515,1912,NF,PaganTribesBorneo,A,B,C,"  On the far side of the beam stands a chief holding a large frond of fern, and, as each man passes under, he gives him a bit of",
259,1913,FIC,MountainSpring,A,B,C,"  a diadem. At length a silvery spring I spied, Gurgling through moss and fern along, Waiting to bless with cooling tide All who were gladdened by its song",
30,1914,FIC,VandoverBrute,A,B,C,"  of guests, the floors were covered with canvas, and the walls decorated with fern leaves. In a window recess one of the caterer's men was setting out",
734,1914,FIC,MovingPictureGirls,A,B,C,"  rowed up the stream in which the Magnolia was resting, her bow against a fern bank, and presently the party was in a solitude that was almost oppressive.",
87,1915,NF,UnfoldingUniverse,A,B,C,"  of the colony-cells of the protozoa two kinds of cells are already found? a fern large germ-cells, and a large number of smaller cells used for metabolism and locomotion",
532,1915,MAG,McClures,A,B,C,"  They are all sensitive, from the plebeian turnip and stolid radish to the aristocratic fern and the voracious pitcher-plant. | If a plant rests, it is reasonable to suppose",
706,1915,MAG,Atlantic,A,B,C,"  and I never saw the carpet of the moor more exquisite,? heather, fern, the silvery-white cotton grass, dark peat turves, and green bog-moss, all",
429,1916,NF,Four-Dimensional,A,B,C,"  primeval silence of some unexplored tropical forest I spread my feathery leaves, a giant fern, and swayed and nodded in the spice-gales over a river whose waves at once",
439,1916,FIC,VoiceInWilderness,A,B,C,"  from the canon of the cave-dwellers; some chips from the petrified forest; a fern with wonderful fronds, root and all; and a sheaf of strange, beautiful",
659,1916,FIC,UnspeakablePerk,A,B,C,"  opened the curious receptacle, and breathed a little gasp of delight. Bedded in fern, lay a mass of long sprays aquiver with bells of the purest, most",
410,1917,FIC,UncleWiggilyIn,A,B,C,"  were going to get one just like it. And they did, so that fern hats became very fashionable and stylish in Woodland, and Lulu had a fine time",
462,1917,FIC,Barbarians,A,B,C,"  clink of an iron-shod foot on the ledge; they snatched their rifles from the fern patch; two figures stepped around the shelf of rock, looming up dark against",
499,1917,FIC,Barbarians,A,B,C,"  the alm opposite, all ablaze with dewy wild flowers. Down it, between fern and crag and bracken, flashed a brook, broken into in silvery sections amid",
943,1917,FIC,UncleWiggilyIn,A,B,C,"  to be cleaned and pressed. Uncle Wiggily made Lulu the cutest hat out of fern leaves. Oh, I wish you could have seen it. There wasn't",
701,1918,NEWS,NYT-Ed,A,B,C,  a maximun and a minimum in the same figures whether the enactment be in one fern or the other. Labor has long sought the estab lishment of a standard wage,
14,1919,FIC,GreenValley,A,B,C,  decide what to give. When Dell Parsons saw her dearest friend admiring her asparagus fern she divided it in the fall and tended it carefully and sent it to Nan,
200,1919,FIC,ValleyVisionBook,A,B,C,"  soldier had turned his face away and was plucking the lobes from a frond of fern. "" A brave resolve, Father, "" he said, with an ironic",
270,1919,FIC,ValleyVisionBook,A,B,C,"  boots and socks and bathed his feet in a small pool, drying them with fern leaves. Then he took a slice of bread and a piece of cheese from",
325,1919,FIC,GreenValley,A,B,C,"  him with its mystery. He would lie for hours in some cool, shady fern nook under a sheltering road hedge or in the shade of some giant tree friend",
737,1919,FIC,GreenValley,A,B,C,"  the goldenrod, asters and gentians. Today the colonel hoped to work on his fern bed but the weather being what it is he takes instead from his well-filled book",
963,1919,FIC,GreenValley,A,B,C,"  woodland, is already shimmering with the life and beauty of spring. Down on Fern Avenue, which is a wide, grassy road and no avenue at all,",
24,1920,FIC,MainStreet,A,B,C,"  Sunday evening, sitting in baggy canvas lawn-chairs beside the house, the Kennicotts saw Fern laughing with Cy Bogart who, though still a junior in high school, was",
44,1920,FIC,MainStreet,A,B,C,  that he didn't remember where he had got it; Mrs. Bogart implied that Fern had given it to him; Fern herself insisted that he had stolen it from,
45,1920,FIC,MainStreet,A,B,C,"  "" "" **41;354;TOOLONG! "" Sam was obviously finding it hard to be patient. Fern left town that evening. Carol went with her to the train. The two",
63,1920,FIC,MainStreet,A,B,C,"  than twenty-five. "" IV She went calling. Boarding with the Widow Bogart was Fern Mullins, a girl of twenty-two who was to be teacher of English, French",
71,1920,FIC,MainStreet,A,B,C,"  and rose cuspidor. She did not try to draw out Fern's story; Fern insisted on telling it. She had gone to the party, not quite liking",
82,1920,MAG,NatGeog,A,B,C,"  an edge like an enormous knife? an edge to which tree, shrub, fern, and vine cling tenaciously. As its indulgent climate might well suggest, Tahiti",
88,1920,FIC,MainStreet,A,B,C,"  Guess we'll more or less have to. "" "" But you'll exonerate Fern? "" "" I'll do what I can for the girl personally, but",
130,1920,FIC,MainStreet,A,B,C,"  him all right, don't you? "" So the picnic of Carol, Fern, Erik, Cy Bogart, and the Dyers was not only moral but inevitable",
153,1920,FIC,MainStreet,A,B,C,"  remained in her mind. She was at the hotel before eight next morning. Fern longed to go to school, to face the tittering, but she was too",
188,1920,FIC,MainStreet,A,B,C,"  of the boys and the bovine gaping of the men, she was embarrassed. Fern did not glance at them. Carol felt her arm tremble, though she was",
193,1920,FIC,MainStreet,A,B,C,"  had made it on a September day when she had been planning a picnic for Fern Mullins and Erik. Fern and she had been hysterical with nonsense, had invented",
199,1920,FIC,MainStreet,A,B,C,"  My house has been contaminated long enough. Why the Lord should afflict me -- -- "" Fern was gone. The righteous widow glared, banged into the house, came out",
213,1920,FIC,MainStreet,A,B,C,"  shoulder to steady herself. "" Disgusting! "" she thought. Cy Bogart covered Fern's nervous hand with his red paw, and when she bounced with half-anger and",
254,1920,FIC,MainStreet,A,B,C,"  of English, French, and gymnastics in the high school this coming session. Fern Mullins had come to town early, for the six-weeks normal course for country teachers",
271,1920,FIC,MainStreet,A,B,C,"  brushed my lips with it, and gave it back to him, "" moaned Fern. She sat up, glared at Carol. "" Did you ever take a",
272,1920,FIC,MainStreet,A,B,C,"  as she fastened her blouse. "" At least I'm much more graceful than Fern Mullins. Heavens! When I came here from the Cities, girls imitated me",
278,1920,FIC,MainStreet,A,B,C,"  "" Whoa-up! Who are you talking about? "" "" She's talking about Fern Mullins, "" Carol put in, not pleasantly. "" Huh? "" Kennicott",
323,1920,MAG,Atlantic,A,B,C,  me the color pencils I have needs of. Then we do plant the little fern by the old log. And the time is not long until I do find,
327,1920,FIC,MainStreet,A,B,C,"  both of them, Cy had manfully confessed that all of the blame was on Fern, because the teacher -- his own teacher -- had dared him to take a drink. Fern had",
349,1920,FIC,MainStreet,A,B,C,"  . He yelped, jigged, wore Carol's hat, dropped an ant down Fern's back, and when they went swimming (the women modestly changing in the",
359,1920,NEWS,NYT-Let,A,B,C,"  , to make the 80th of January a. universal League of Nations Day. FANNIE FERN ANDREWS. Boston, Jan. 31, 1920. Kipling and Cecil Rhodes. To",
421,1920,FIC,MainStreet,A,B,C,"  was now a lump of a man, only two or three years younger than Fern. Cy had to go downtown for weighty matters connected with the pool-parlor. Fern",
448,1920,FIC,MainStreet,A,B,C,"  repairs. She heard steps on the sidewalk. She saw not Cy Bogart but Fern Mullins, carrying a suit-case, hurrying up the street with her head low.",
454,1920,FIC,MainStreet,A,B,C,"  running along the street?' "" Carol was very sick at this version of Fern's eager youth, but she was sicker as Mrs. Bogart hinted that no one",
517,1920,FIC,MainStreet,A,B,C,"  ! I do love artistic things, but not the horrible ones, "" moaned Fern Mullins. Erik was bewildered; glanced at Carol. She nodded loyally. At",
530,1920,FIC,MainStreet,A,B,C,"  tell you about it -- -- "" Two hours later, when Kennicott came over to greet Fern and to yawn, "" Look here, Carrie, don't you suppose you",
534,1920,FIC,MainStreet,A,B,C,"  prevented by her caste from bounding on her own trail that they were howling at Fern? III Before supper she found, by half a dozen telephone calls, that",
535,1920,FIC,MainStreet,A,B,C,  an altogether splendid gilt and rose cuspidor. She did not try to draw out Fern's story; Fern insisted on telling it. She had gone to the party,
553,1920,FIC,MainStreet,A,B,C,"  to details Mrs. Bogart was indefinite, and angry that she should be questioned. Fern Mullins and Cy had, the evening before, driven alone to a barn-dance in",
555,1920,FIC,MainStreet,A,B,C,"  , obscene, in barber shops and the tobacco-stinking pool parlor. Through early autumn Fern Mullins was the only person who broke the suspense. The frivolous teacher had come",
568,1920,FIC,MainStreet,A,B,C,"  Dear God! Rules of a school-board! Sam! Won't you stand by Fern, and threaten to resign from the board if they try to discharge her?",
618,1920,FIC,AdventuresInSouthern,A,B,C,"  him, so, running to his assistance, I dragged him down behind some fern trees, where we hid out of sight of the mother-bird, who seemed bewildered",
623,1920,FIC,FiveBooksYouth,A,B,C,"  the pale buds upon the pond Shrink under water from my lonely oars, The fern is squandering its final frond, And gypsy smoke drifts grey from distant shores.",
629,1920,FIC,MainStreet,A,B,C,"  hellion -- poor harmless me! Oh, I oughtn't to be talking like this. Fern, you never could be cagey! "" "" Don't be frightened, my",
660,1920,FIC,MainStreet,A,B,C,"  time -- -- "" "" Sam! "" Carol was uneasy. "" You'll fight for Fern, won't you? When Mrs. Bogart came to see you did she make",
731,1920,FIC,MainStreet,A,B,C,  for all the coming winter. She glanced across the alley at the room which Fern had occupied. A rag of a gray curtain masked the still window. She,
736,1920,FIC,MainStreet,A,B,C,"  conscious of Fern's ankles, smiling amiably on the children at their sport. Fern wanted to tell her grievances; Carol was sulky every time she thought of """,
757,1920,FIC,MainStreet,A,B,C,"  Bogart lay between the roots of a big birch, smoking his pipe and teasing Fern, assuring her that a week from now, when he was again a high-school",
783,1920,FIC,MainStreet,A,B,C,"  ? III Before supper she found, by half a dozen telephone calls, that Fern had fled to the Minniemashie House. She hastened there, trying not to be",
791,1920,FIC,HalfPortions,A,B,C,"  parlour pieces, and her mahogany rockers, and her rubber plant, and the fern, and the can of grapefruit pits that she and Anna had planted and that",
802,1920,MAG,Atlantic,A,B,C,"  . I did look a look back. I had sees there was a tall fern growing by the foot of one man, and he did have his new overalls",
857,1920,FIC,MainStreet,A,B,C,"  , who fiddled and called the figures. Cy had two drinks from pocket-flasks. Fern saw him fumbling among the overcoats piled on the feedbox at the far end of",
882,1920,FIC,MainStreet,A,B,C,"  was sicker as Mrs. Bogart hinted that no one could tell what had happened between Fern and Cy before the drive home. Without exactly describing the scene, by her",
916,1920,FIC,MainStreet,A,B,C,"  they were respectably vacuous. Thus barred from him, depressed in the thought of Fern, Carol was suddenly and for the first time convinced that she loved Erik.",
934,1920,FIC,MainStreet,A,B,C,"  the town turned resolute as she pushed open the door. Yesterday she had seen Fern Mullins in boots and tweed skirt and canary-yellow sweater, fleet and self-possessed. Now",
957,1920,FIC,MainStreet,A,B,C,"  do, once it goes and gets moral on you, like it did with Fern? You probably think that two young folks making love are alone if anybody ever",
960,1920,FIC,MainStreet,A,B,C,"  any idea what happened. You haven't given us a single proof yet that Fern is anything but a rattle-brained youngster. "" "" I haven't, eh?",
969,1920,FIC,MainStreet,A,B,C,"  skirts, Carol rejoiced, "" Everything has changed! I have two friends, Fern and -- -- But who's the other? That's queer; I thought there was -- -- Oh,",
985,1920,FIC,MainStreet,A,B,C,"  though school had begun she rushed in daily to suggest dances, welsh-rabbit parties. Fern begged her to go as chaperon to a barn-dance in the country, on a",
986,1920,FIC,MainStreet,A,B,C,"  for you and Valborg to call a halt before you get in Dutch, like Fern Mullins did. "" "" Do you -- -- "" "" Course. I know all about",
988,1920,MAG,NatGeog,A,B,C,  and rambled the flowering pohue (convolvulus); along the highway an occasional gigantic fern threw out fronds rivaling in length those of the tree-fern; at their roots feathery,
21,1921,FIC,FloodTide,A,B,C,"  floor and blended the fragrance of newly cut wood with the warm perfume of sweet fern from the adjoining meadow. For all its untidiness and confusion, its litter of",
76,1921,NF,MysticIslesSouth,A,B,C,"  an Occidental, a city man, before her? She retired behind a bird's-nest fern, on the long, lanceolate leaves of which were the shells of the mountain",
178,1921,NF,MysticIslesSouth,A,B,C,"  Nehenehe! "" "" Beautiful! "" She ran to her boudoir behind the bird's-nest fern, and soon returned in her tunic, still barefoot, and with her pareu",
625,1921,FIC,PlayGame!,A,B,C,  to Mrs. King without touching a drop of it and helped her to strain the fern bits out of it through a handkerchief before she began to give it to her,
630,1921,FIC,HerFathersDaughter,A,B,C,"  , and across the bottom of the sheet the lace of a few leaves of fern. Then she returned the drawing and pencil to her knapsack, and making sure",
662,1921,FIC,HerFathersDaughter,A,B,C,"  Strong rock of ages. I have been making a collection of rocks for my fern bed, and I have got another collection that is not visible to anyone save",
670,1921,FIC,FloodTide,A,B,C,"  go, watching the tall form as it strode waist-high through the brakes and sweet fern that patched the meadow. It was his first real quarrel with Janoah. Since",
716,1921,FIC,HerFathersDaughter,A,B,C,"  saved every peculiarly marked boulder she could find to preserve coolness and moisture in her fern bed. "" Linda leaned over and opened the car door. "" All well",
782,1921,FIC,PlayGame!,A,B,C,"  There was less than a cupful of dark, stale water, with bits of fern fronds floating in it. "" Only enough for him, "" said Honor,",
94,1922,FIC,LastHarvest,A,B,C,"  Gail Hamilton was much in the public eye, and Grace Greenwood, and Fanny Fern; and in Bohemian circles, there were Agnes Franz and Ada Clare, but",
118,1922,FIC,NinthVibration,A,B,C,"  and made my way into the jungle by the trail, small and lost in fern, by which we had come. Again I wandered, and it was high",
135,1922,FIC,VehementFlame,A,B,C,"  her!... Maurice rested his chin on his left fist, and batted the fern; then he said: "" I've been infernally mean to Eleanor. It",
179,1922,FIC,VehementFlame,A,B,C,"  've felt this way for ever so long. I think since that time at Fern Hill, when he was so bothered and wouldn't tell me what was the",
208,1922,FIC,PenguinPersons,A,B,C,"  Leaving my lazy book without a mark, In hopes to lose among the blowing fern The dregs of headache brought from yesternight, And stepping lightly lest the children hear",
234,1922,FIC,VehementFlame,A,B,C,"  housekeeping. It was Mrs. Houghton who brought this about. Edith was to enter Fern Hill School in the fall, and her mother had an inspiration: "" Let",
281,1922,FIC,VehementFlame,A,B,C,"  the few days that, her mother stayed on in Mercer to launch her at Fern Hill; effaced herself, indeed, so much that Maurice, full of preoccupations",
374,1922,FIC,VehementFlame,A,B,C,"  garden, no one was aware of any tragedy. "" When I go to Fern Hill, "" Edith said, "" I'm going to tell all the girls",
445,1922,FIC,CountryBeyond<,A,B,C,"  Peter saw the bright eyes of the midget glaring at him from under a big fern leaf. Peter wagged his tail, for the savagery of his existence was qualified",
473,1922,FIC,VehementFlame,A,B,C,"  . Then Maurice yawned, and said he was glad that the commencement exercises at Fern Hill were over; and she said she was glad, too; she had",
512,1922,FIC,VehementFlame,A,B,C,"  Maurice? "" Edith said. "" Generally is. "" He slashed at the fern, and she heard him sigh. "" That time she dragged me down the",
514,1922,FIC,VehementFlame,A,B,C,"  with sweet reproach -- "" didn't know we were married! she wasn't a Fern Hill girl. She told me she had been dancing with my' nephew.",
533,1922,FIC,VehementFlame,A,B,C,"  Houghton explained; "" and I think the child will have better food than at Fern Hill. School food is always horrid. "" "" But won't Eleanor's",
542,1922,FIC,FlamingJewel,A,B,C,"  hear their tread on rock and root and rotten branch, or swishing through frosted fern and brake, or louder on newly fallen leaves. At times he could even",
580,1922,FIC,RaggedEdge,A,B,C,"  , then began a jungle of bamboo, gum-tree, sandalwood, plantain, huge fern, and choking grasses. The south-east end of the island was hillocky, with",
604,1922,FIC,FlamingJewel,A,B,C,"  and the intense heat of midday fell upon bare table-land of rock and moss and fern. As she came out upon the level, the man behind her took both",
646,1922,FIC,FlamingJewel,A,B,C,"  the wilderness, leaving a redder path than was left by the setting sun through fern and moss and wastes of pitcher-plants. Always, as Leverett crept on, pulling",
769,1922,FIC,VehementFlame,A,B,C,"  "" he told himself. Yet Lily, on Maple Street, a mile from Fern Hill, was a needle in a haystack! (And even if Edith should",
776,1922,FIC,VehementFlame,A,B,C,"  what Maurice had meant? She saw again the wood path, and the tall fern breaking under Maurice's racquet; she saw the flecks of sunshine on the moss -- she",
881,1922,FIC,VehementFlame,A,B,C,"  ) the unreliability of her hair. The shoestring mended, Maurice batted a tall fern with his racket. "" Eleanor's sort of forlorn, Maurice? "" Edith",
914,1922,FIC,VehementFlame,A,B,C,"  I wish, "" she said, "" that you wouldn't go out to Fern Hill; you'll have to come all the way back to town for your",
956,1922,FIC,NinthVibration,A,B,C,"  ; it flowed like rivers into their most secret recesses, moss and flower, fern and leaf floated upon the waves of light revealing their inmost soul in triumphant gladness",
993,1922,FIC,VehementFlame,A,B,C,"  her hand. As he read it, his face changed sharply. "" But Fern Hill is in Medfield! "" he exclaimed. "" I suppose she could take",
268,1923,MAG,Nation,A,B,C,"  of green mountains, dazzling snow-tipped peak's, of grass, of moss and fern, which knows neither the barrenness of winter nor the brownness of summer, a",
745,1923,MAG,Atlantic,A,B,C,"  their familiarity with the English language. Nevertheless, the English and Scotch groups show fern intellectual inferiors and many superiors; whereas for the Irish group the reverse is the",
779,1923,MAG,Atlantic,A,B,C,  reading somewhere that the learned people call timidity a barbaric rudiment. Myself and the fern that you brought me are enjoying the blessing of good health though our environment could,
853,1923,MAG,Atlantic,A,B,C,  cloister life gives more courage and hope for an eternal life.' My unfortunate fern died in spite of my greatest assiduity of nursing him in order to keep in,
978,1924,MAG,Harpers,A,B,C,"  posed on all the knots and protuberances of the masts and spars, and one fern, the elk's horn, projected its masses of palmated green antlers in such",
481,1925,NEWS,NYT-Reg,A,B,C,"  of him to be created, Izzy Einstein got himself elected a member of the Fern Club at 147 West Forty-eighth Street, which has an exclusive and talented clientele.",
872,1925,NEWS,NYT-Reg,A,B,C,  . The investigation into the operations of the ring will be continued. IZZY - FOOLS FERN CLUB; ARRESTS ITS MANAGER Gets Elected Member After Posing as Idle Actor -- Brings,
942,1925,NEWS,NYT-Reg,A,B,C,  Anybody that can prove he can act is the right kind of timber for the Fern Mtn. Izzy acted the part of an actor well enough to deceive the veteran,
633,1926,MAG,NewYorker,A,B,C,  the gay world of golf. IA THICK brings us to Mr. T. Suf- V fern Tailer. For no mention of Newport golf would be complete without mention also of,
95,1927,MAG,Century,A,B,C,  not mean a house cut in the pattern of a suburban bungalow with its Boston fern in front and Ford garage in the rear. The Australian bushman's cave with,
31,1928,MAG,Time,A,B,C,"  , with its rolling hills and slumbrous glens, full of gorse and heather and fern; three or four quaint little fishing ports and one larger town devoted to the",
147,1928,MAG,NewRepublic,A,B,C,"  drouths, or other mete? orological damnation. Gentle breezes, stately coni? fern, lush leafy trees, beautiful flowers; all kinds of hunting and fishing within",
182,1928,NF,HelenKouesOnDecorating,A,B,C,"  place of the usual knob, the andirons, the standard lamp, and a fern stand are also of black iron. Unusual as well as attractive are the lanterns",
239,1928,MAG,Time,A,B,C,"  one they mysteriously disappeared. Life began to be a queer, suspicious business. Fern was shipped away to school-she would not come back. Flagg overheard his parents quarreling",
398,1928,NF,HelenKouesOnDecorating,A,B,C,  side of a double door perhaps; and small bay trees and the hardy Boston fern all make good accents of green. | In some rooms an accent can be,
417,1930,FIC,LucyChurchAmiably,A,B,C,  account of white. |p63Lily lily who has the lily. Fern fern who has the fern. Fern fern who has the fern. Lily lily who has the lily.,
427,1930,FIC,LucyChurchAmiably,A,B,C,  the lily. Fern fern who has the fern. Fern fern who has the fern. Lily lily who has the lily. There is no need of mentioning names,
483,1930,FIC,LucyChurchAmiably,A,B,C,  tree is ascertained. On account of white. |p63Lily lily who has the lily. Fern fern who has the fern. Fern fern who has the fern. Lily lily,
621,1930,FIC,LucyChurchAmiably,A,B,C,  is ascertained. On account of white. |p63Lily lily who has the lily. Fern fern who has the fern. Fern fern who has the fern. Lily lily who,
989,1930,FIC,LucyChurchAmiably,A,B,C,  |p63Lily lily who has the lily. Fern fern who has the fern. Fern fern who has the fern. Lily lily who has the lily. There is no,
117,1931,FIC,ChatteringGods,A,B,C,  an inner pocket. At the same moment some one else sprang from behind the fern. Other hands! There was the glint of silver in moonlight. He fought,
766,1931,FIC,ChatteringGods,A,B,C,"  little cook-pot of my grandmother! Cleopatra! "" | From the shadow of a fern that dripped light a bright green eye looked up and winked. "" Oh!",
840,1931,FIC,DevilCrystalsArret,A,B,C,"  bulk until the tips of the branches were as fragile as the fronds of maidenhair fern. The bulk of the shrubbery was head-high, and so dense that Powell could",
873,1931,FIC,FinchsFortune,A,B,C,"  overhead, turned it into a green moist tunnel where the colors of flowers and fern were intensified into an unreal and dreamy brilliance. A DEVON DAY 155They talked little",
936,1931,FIC,Harpers,A,B,C,"  iris one by one in the metal vase and took endless care arranging the asparagus fern. Then he went back with her to the court by the fountain. """,
385,1932,FIC,IJamesLewis,A,B,C,"  a little apart, our backs cushionedagainst the slatternly, springy refuse of a giant fern. His eyes kept turning leerily for a look from mine, like a tipsy",
744,1932,FIC,IJamesLewis,A,B,C,"  As I watched down, I could see the tiny flicker of sun and windy fern shadows across her lifted throat. There was something lunatic about her inexplicably open mouth",
792,1932,MAG,Harpers,A,B,C,"  of shimmering and dancing. Innumerable wildflowers were out. Every leaf, bud, fern, and grass blade had its own keen scent. The trail was neither too",
42,1933,FIC,ErieWater,A,B,C,"  me on, while the roots are growing. Yonder's bay leaves and sweet fern, and the daisy root for deafness. The gentlemen and ladies come here and",
97,1933,MAG,NewYorker,A,B,C,"  rooted in soil, but derive their life and looks from twisting themselves around a fern. The Guild supplies only mature plants. They come in six or eight varieties",
832,1933,FIC,AsTheEarthTurns,A,B,C,"  n't got t'at118 AS THE EARTH TURNSgreat arms you got. I ain't got fern big shoulders. I ain't do t'is heavy work in my life, I",
878,1933,FIC,ErieWater,A,B,C,"  in a rocking-chair at the plate-glass window, half concealed by an enormous,. Boston fern, watching the' Town go past her house. To go to the Crescent",
92,1934,FIC,PitcairnsIsland,A,B,C,"  right. Tetahiti and Te Moa were approaching, their bodies half hidden by the fern on either side of the path. After a casual glance, Martin turned away",
