entry,year,genre,source,a,b,c,text
41,2003,FIC,FantasySciFi,A,B,C,  . A car door slammed and boys scattered into darkness like a covey of startled quail. I caught a glimpse of Odile Halloway and I felt a little twinge of
42,1842,FIC,SportingScenes,A,B,C,"  , hawk; and more locally, a grouse, partridge; an ortyx, quail; and a perch, salmon! Should a State Legislature make it penal to"
43,1845,FIC,WarwickWoodlands,A,B,C,"  cock, and forty-nine quail! By gin! here's another; just fifty quail, three partridge, and six rabbits; well, that's a most all-fired"
44,1845,FIC,ForestLeaves,A,B,C,"  mail; Then rose a loud exulting cheer, But Garcia's spirit did not quail. Another lance! His voice demands.' T was brought him, and"
45,1839,FIC,AdventuresHarry,A,B,C,"  thongs still red with Jack Hanson's blood, in his hand, made me quail; but I was resolved to die, sooner than I would yield to the"
46,1837,FIC,Zinzendorff,A,B,C,"  water from the vale, Not in the battle-front to stand, Where proudest foe-men quail, Nor the great war-canoe to guide, Where crystal streams turn red; But"
47,1873,FIC,FiendsDelight,A,B,C,  is a moral in this which Aristocracy will do well to ponder. But the quail is very good to eat and the jay is not. The quail is entitled
48,1874,NF,MannersCustoms,A,B,C,"  before he could tear it to pieces. When he appeared sufficiently tame, a quail or partridge, previously stripped of a few feathers so as to prevent it flying"
49,1874,NF,WesternWorld,A,B,C,"  , various ducks, loons, and other aquatic birds, besides the partridge, quail, whip-poor-will, hairy woodpecker, Canadian jay, blue jay, Indian hen,"
50,1867,FIC,CondensedNovels,A,B,C,"  shifting sand. Now and then a rabbit bounded lightly by him, or a quail ran into the brush. The melancholy call of plover from the adjoining marshes of"
51,1918,FIC,MyÁntonia,A,B,C,"  run away with me over the prairie, scaring rabbits or starting up flocks of quail. I remember Antonia's excitement when she came into our kitchen one afternoon and"
52,1940,NF,RobertRidgeway,A,B,C,"  threatening to shoot him. This act made him furious, but he did not quail or lose his head. During the World War Mr. Craven served as a member"
53,1991,NF,SaucesClassical,A,B,C,"  , the more likely will be the necessity for prebrowning? by the time a quail browns in the oven, it will have dried out and overcooked. The recipe"
54,1849,FIC,Sketch-BookGeoffrey,A,B,C,"  just murmur enough to lull one to repose, and the occasional whistle of a quail or tapping of a woodpecker is almost the only sound that ever breaks in upon"
55,1939,FIC,Yearling,A,B,C,"  father, of course, stood as unchangeable as the earth. -- 14 -- THE quail were nesting. The fluted covey call had been silentfor some time. The coveys"
56,1966,FIC,EfficiencyExpert,A,B,C,"  her hands clasped. "" Oh, I wish I could be a brave little quail girl, Mardie! What became of her? "" "" Her name was Polly"
57,2005,NEWS,SanFran,A,B,C,"  added just enough sweetness without overpowering. On my final visit, the kitchen marinated quail in ancho chile and paired the bird with posole and marinated napa cabbage; it"
58,2007,FIC,FantasySciFi,A,B,C,  stretching into the desert. There was not a man among us who did not quail at the sight. No one could look at what had been done to this
59,1899,FIC,Blix,A,B,C,"  the limits of the barracks, about a rabbit she saw, and about the quail they both heard whistling and calling in the hollows under the bushes. Condy walked"
60,1842,FIC,SportingScenes,A,B,C,"  OF QUAIL. CORRECTOR CORRIGENDUS; OR ERRORS OF OTHERS THAN "" CYPRESS "" CONCERNING QUAIL. Letter - With no slight interest, dear Editor, have I, at"
61,1992,NEWS,SanFran,A,B,C,"  greens and vegetables in a sweet and sour vinaigrette; and sweetly and darkly glazed quail ($ 14) served with cubes of fried apple. For main courses,"
62,1878,FIC,BoyTrapper,A,B,C,"  do about it. "" I'll bet a hoss you don't steal them quail nor set fire to the cabin, nuther, "" said he, to himself"
63,1833,FIC,PoemsProseWritings,A,B,C,"  tear to many an eye, That, once, his eye had made to quail. "" Lee, go with us; our sloop is nigh; Come!"
64,1842,FIC,SportingScenes,A,B,C,"  ortyx has not been applied as a distinction between quail and partridge; but between quail and a bird hitherto nameless, and indeed seemingly so still in the vernacular."
65,1957,FIC,OldManBoy,A,B,C,"  first shotgun, and when the Old Man took me out to learn to shoot quail he spent quite a time reading me the riot act about how many quail a"
66,1875,FIC,RoseRoof-Tree,A,B,C,"  was once a garden-ground Dull red-bloomed sorrels now abound; And boldly whistles the shy quail Within the vacant pasture's pale. Ah, strange and savage, where he"
