entry,year,genre,source,a,b,c,text
63,1996,NF,FreebornPeople,A,B,C,"  he was chairman of the Army Committee? in which he did much more than parrot the opinions of his employer. There were very few Hugh Potters? total,"
64,1966,FIC,Harpers,A,B,C,"  's the truth. "" "" What kind of a bird? "" "" A parrot. "" "" Tell us about it. If you hold it in, you"
65,1895,NF,Moon AFullDescription,A,B,C,"  among them 12 on the E. side, arranged like a string of pearls. PARROT. -- An irregularly-shaped formation, 41 miles in diameter, S. of Albategnius,"
66,1930,FIC,42ndParallel,A,B,C,"  her face had deepened and she didn't finish her sentences, and had a parrot screech to her voice. She was tremendously made up and he wondered if she"
67,1970,MAG,Time,A,B,C,"  OPERATION BOLD LANCER, directed at Base Area 354, between the Fishhook and the Parrot's Beak. The area has long been home for one of the most destructive"
68,1930,FIC,YearsGrace,A,B,C,"  and told me what to do for my finger and my ear.' Miss Parrot, having finished her creme de menthe, rose with a smile. She was"
69,1955,FIC,BandAngels,A,B,C,"  's a clot! Peter's got a new girl! "" "" Damned cheeky parrot, Sucu. My friends teach him all these things to say, "" Peter"
70,1870,NF,VikramVampireClassic,A,B,C,"  . "" We can confound their feminine minds by an anecdote, "" whispered the parrot in the ear of the prince. Briefly, King Vikram, it was settled"
71,1881,NEWS,NYT-Ed,A,B,C,"  keen sense of humor, but that they can enjoy a hearty laugh. Tile parrot who has succeeded in gripping a careless scientific person by the nose or whiskers will"
72,1938,FIC,Fathers,A,B,C,"  had spoken it in the English of a gentleman, not in Mr. Jarman's parrot English, and I did not feel tired as I shuffled sideways down the narrow"
73,1931,FIC,ShadowsOnRock,A,B,C,"  mouth to stifle a cry. Pierre and her father laughed, and applauded the parrot, but Cecile was much too startled to laugh. She had supposed that the"
74,1944,MAG,Harpers,A,B,C,"  displayed such other "" art objects "" as a birdcage containing lumps of sugar, parrot food, a thermometer, and an inverted postage stamp, the whole conglomeration labeled"
75,1917,NF,FairyTalesFrom,A,B,C,"  . "" You may change your coat for a blue one, "" said the parrot, "" but if you change you'll have to give up something. """
