entry,year,genre,source,a,b,c,text
41,1866,FIC,LucyArlyn,A,B,C,"  Madison, re-entering, "" has got a devil in her as big as a woodchuck. "" "" You've got one in you as big as your skin!"
42,1868,MAG,Galaxy,A,B,C,"  The prairie dogs are curious little animals, something between a grey squirrel and a woodchuck. The rattlesnakes, of which we saw two venomous specimens, are said to"
43,1869,FIC,OldtownFolks,A,B,C,"  or mending his skate, or start at the smallest notice to watch at a woodchuck's hole, or give incessant service in tending a dog's sprained paw."
44,1869,MAG,Atlantic,A,B,C,"  the straw with her teeth, and shake it as a dog shakes a struggling woodchuck; then dashing it from her mouth, she would seize hold of her own"
45,1870,FIC,UnderLilacs,A,B,C,"  a minute, and then rooted into Ben's jacket as if he smelt a woodchuck, and was bound to have him out directly. Then Thorny, with many"
46,1870,MAG,Atlantic,A,B,C,"  , twenty pounds. The build of this animal is much like that of the woodchuck, that is, heavy and pouchy. The nose is blunter than that of"
47,1870,MAG,Atlantic,A,B,C,"  that is, heavy and pouchy. The nose is blunter than that of the woodchuck, the limbs stronger, and the tail broader and heavier. Indeed, the"
48,1872,FIC,SaratogaIn1901,A,B,C,"  matches, 100 for a fox, 50 for a coon, 25 for a woodchuck, 10 for a squirrel, 5 for a pigeon, 2 for a chipmunk"
49,1873,FIC,ArthurBonnicastle,A,B,C,"  up with the dog, he was making the most extravagant plunges at a wounded woodchuck, who squatted, chattering and showing his teeth. I seized the nearest weapon"
50,1873,FIC,ArthurBonnicastle,A,B,C,  Miss Butler has dark eyebrows and wears a belt. Mr. Bird has killed another woodchuck. I wonder if you left the key of my trunk. It seems to
51,1873,NF,OldportDays,A,B,C,"  it for a channel, the obstructed winds draw through it, the fox and woodchuck travel by it, the catbird and robin build near it, the bee and"
52,1874,NF,WesternWorld,A,B,C,"  burrow in dry ground at a distance from water. The beautiful little, often-tamed Woodchuck, is another American marmot. It makes a deep burrow in the sides of"
53,1875,NF,SquirrelsOther,A,B,C,  CONTENTS CHAP. PAGE I. Squirrels 1 II. The Chipmunk 15 III. The Woodchuck 32 IV. The Rabbit and the Hare 38 V. The Muskrat 43 VI.
54,1875,NF,SquirrelsOther,A,B,C,"  , Belmont, Mass.) Frontispiece Flying Squirrel 4 Gray Squirrel 8 Chipmunk 18 Woodchuck 34 Gray Rabbit 40 Muskrat 46 Skunk 50 Weasel 74 Mink 90 Raccoon 96 Porcupine"
55,1875,NF,SquirrelsOther,A,B,C,"  . Any other animal would have taken to his heels and fled; but a woodchuck's heels do not amount to much for speed, and he feels his only"
56,1875,NF,SquirrelsOther,A,B,C,"  occupying several days, and making a trip about every ten minutes. III THE WOODCHUCK In the Middle and Eastern States our woodchuck takes the place, in some respects"
57,1875,NF,SquirrelsOther,A,B,C,"  about every ten minutes. III THE WOODCHUCK In the Middle and Eastern States our woodchuck takes the place, in some respects, of the English rabbit, burrowing in"
