entry,year,genre,source,a,b,c,text
41,1912,FIC,DepotMaster,A,B,C,"  detective man swooped around quiet, bobbin' up in unexpected places, like a porpoise, and askin' questions once in a while. He asked about most everybody"
42,1892,NF,DarwinAfterDarwin,A,B,C,"  . Now, looking to these two features alone, should we say that a porpoise ought to be classed as a fish or as a mammal? Assuredly as a"
43,1975,NF,RangelandManagement,A,B,C,"  arrived off Tierra del Fuego in March 1839, and he at once dispatched the Porpoise and Sea Gull to the South Shetland Islands and the Peacock and Flying Fish to"
44,1889,NF,ExterminationAmerican,A,B,C,"  his head, leaving it quite bald. We kept the skin well greased with porpoise oil, and by the middle of July a fine coat of black hair had"
45,1983,MAG,NewYorker,A,B,C,"  cigarette. The smoker, noticing the porpoise, blew smoke at it. The porpoise went to its mother, got a mouthful of milk, and came back and"
46,1972,FIC,Play:SanibelCaptiva,A,B,C,  I say. Look. Look there. ESTHER Fins? BUD Sharks. ESTHER Porpoise. BUD Don't take a chance. ESTHER That's not a shark.
47,1972,FIC,Play:SanibelCaptiva,A,B,C,  the shoulder by one of them devils. ESTHER (Laughing) It's a porpoise. BUD Want to bet? ESTHER I don't want to bet. I
48,1834,FIC,Patriot,A,B,C,"  -- ha! Seab. Jonathan Seabright Well! that's the fate of a porpoise, after being caught and let loose again, among its specie, -- but"
49,1874,NF,WesternWorld,A,B,C,"  , diving with a sudden splash at the approach of the canoe. Occasionally a porpoise emerges from the water, showing himself for a moment, and then disappearing."
50,1845,FIC,Pioneers,A,B,C,"  their own atmosphere was announced by a breathing that would have done credit to a porpoise. For a moment, Natty held the steward suspended, with his head just"
51,1941,MAG,PopSci,A,B,C,"  cargoes | were a gizzardless hen for the World Poultry Congress at Cleveland, fresh porpoise milk for the University of Chicago, and two 1,000-pound shipments of drill bits for"
52,1962,FIC,SevenDaysInMay,A,B,C,  had bleached them. It was supposed to be bad luck to sight a white porpoise. The San Pablo passed many junks in the rivers and on the lake and
53,1922,FIC,VoyagesDrDolittle,A,B,C,"  , of that I feel sure. I can talk a little shark language and porpoise dialect myself. But what I particularly want to learn now is shellfish. """
54,1931,FIC,XXXYYY,A,B,C,"  my sisters, you know -- made up names for them at once. The Porpoise and the Lobster they called them, and those names tickled Mother and me,"
55,1866,FIC,Outpost,A,B,C,"  's the ugly snout of one now. He made a bite for that big porpoise but missed. "" "" Bless my meat axe! "" cried the odd man"
56,1860,FIC,OliverCromwell,A,B,C,"  some commotion of the people, To rise upon the top wave, like a porpoise, And roll awhile i' the sunshine: nothing more. Mab. Mabel"
57,1874,NF,BaddeckThatSort,A,B,C,"  porpoise leaps from the water half a mile away. "" Did you see the porpoise? "" makes conversation for an hour. On our steamboat there was a man"
58,1963,MAG,NatGeog,A,B,C,"  a technician lays fiberglass strips into plaster molds. When the resin hardens, a porpoise will be ready for sanding, painting, and display in the Hall of Ocean"
59,1971,MAG,NewYorker,A,B,C,"  Mobil, and such at various other stalls, and got the dope on custom-made Porpoise Suits, of nylon-lined neoprene, with contoured high neck, protective neck and chest"
60,1899,FIC,BarbarasHeritage,A,B,C,"  interest. All the wonders of the great deep were about them -- strange fish, sea porpoise, and whales, by day, and ever-new phosphorescent gleams and starry heavens by"
61,1922,FIC,RaggedEdge,A,B,C,"  this exhilarating present. Yesterday! - - who cared? To-morrow! - - who knew? "" Porpoise, "" she said, touching his hand. "" Fox-terriers of the sea;"
62,1950,FIC,Disenchanted,A,B,C,"  , frolicked, barked, and slid into the sea. A great school of porpoise played about our boat for perhaps twenty minutes, then disappeared as rapidly as they"
63,1984,NEWS,NYT,A,B,C,"  obscure: the figure has a head resembling a goose - or is it a porpoise? - wearing a spotted cap. Actually, it is a head that with"
64,1854,FIC,MyLifeAdventures,A,B,C,"  children starving -- and the devil to pay generally. Wake Snakes, you fat porpoise, and conduct me to your master! "" The flunkey's red nose grew"
65,1979,MAG,NatGeog,A,B,C,"  ?' With simple yes-and-no answers we can find out a lot about what a porpoise sees' with its sonar. "" The Navy's interest in porpoises began in"
66,1934,FIC,CaptainCaution,A,B,C,"  her pursed lips there burst a contemptuous puff, like the breathing of a rolling porpoise. Three men waited in the narrow street before the Queen of Scotland tavern."
67,1845,FIC,WarwickWoodlands,A,B,C,"  most ancient cotton, lay Tom, flat on his back, like a stranded porpoise, with his mouth wide open, through which he was puffing and breathing like"
68,1966,NEWS,NYT-Let,A,B,C,  our plans for using porpoises for anti-submarine warfare have leaked out. Soon our animal-loving porpoise trainers will have to develop a means of protecting our own ships against similar attacks
69,1884,FIC,QueerStoriesBoys,A,B,C,"  queerest little, old, round, fat man came in, puffing like a porpoise, and rolling from side to side as he walked. His hair looked like"
70,1892,NF,DarwinAfterDarwin,A,B,C,"  . Mus.). Now I have chosen the case of the whale and porpoise group, because they offer so extreme an example of profound modification of structure in"
71,1851,FIC,MobyDickWhale,A,B,C,"  ), CHAPTER III. (MEALY-MOUTHED PORPOISE). -- The largest kind of Porpoise; and only found in the Pacific, so far as it is known."
72,1860,FIC,DoomedChiefTwo,A,B,C,"  way, and the obese, duck-legged Deacon, puffing and wheezing like a stranded porpoise, in his desperate efforts to keep up with the rest, bringing up the"
73,1951,MAG,Time,A,B,C,"  torpedoes sometimes went off prematurely or never exploded at all. They were known to porpoise or to dive under targets, and at least two circled about with diabolical accuracy"
74,1979,MAG,NatGeog,A,B,C,"  , it seems, will lose. ON ANOTHER FRONT, though, the beleaguered porpoise appears at last to be winning. A major mystery is why, in the"
75,1905,NF,NaturalHistory,A,B,C,"  , the fondness for calling beasts pigs with a qualification, is universal. The porpoise is the pig fish; the "" Porcus marinus "" of the ancients was a"
76,1909,MAG,NatGeog,A,B,C,"  over with a sounding splash, showing a broad expanse of back like a huge porpoise; or a too venturesome young bachelor approaches a select circle of veterans, who"
77,1964,MAG,PopSci,A,B,C,  . Loomis hauls back on the wheel. Our nose leaps up like a happy porpoise. We go up like a skyrocket in a series of great power surges.
78,1928,MAG,Time,A,B,C,"  suit with a gold religious medal hung around his neck. He rolled like a porpoise, spouted like a whale, chortled like a boy. The cooling off had"
79,1981,NF,PatternsVertebrate,A,B,C,"  to produce a variety of sounds, even though they lack vocal cords. Many porpoise sounds are from 7 to 15 kHz, well within the range of human hearing"
80,1856,FIC,ElmTreeTales,A,B,C,"  Oh! well, my good woman, "" continued he, "" even a porpoise couldn't stand the bumping and thumping that we poor mortals are subject to when"
81,1863,NF,NaturalistOnRiver,A,B,C,"  distinguishes the Tucuxi at once from the other species, which is called Bouto or porpoise by the natives (Inia Geoffroyi of Desmarest). When this rises the top"
82,1931,FIC,XXXYYY,A,B,C,"  a little -- he'd seemed able enough to swim other days, in his porpoise way. It was awfully early -- nobody was up, not even the man"
83,1842,NF,LifeWritingsEbenezer,A,B,C,"  he never more would roam So far from his dear native home.' The porpoise now came tumbling in, With each old friend to shake a fin. Says"
84,1984,FIC,AlienCargo,A,B,C,"  smack-splash of huge schools of porpoise. Oh, yes; they might have been porpoise. "" You told me what the skipper said to you about those critters."
85,1965,FIC,DoLordRemember,A,B,C,  no never oh papa papa papa until he rose up snorting manhood a stallion a porpoise sleek with shine of himselfbut he was having none of the old cure &; dance
86,1866,FIC,Snow-Bound,A,B,C,"  man from his living grave A ripple on the water grew, A school of porpoise flashed in view. "" Take, eat, "" he said, "" and"
87,1931,FIC,XXXYYY,A,B,C,"  and finally saw, pretty well out beyond the surf, and in front of the Porpoise's cottage, two heads. Saw them off and on, and couldn't"
88,1979,MAG,NatGeog,A,B,C,"  hysterectomy. He showed me a respirator |p518 needed for major surgery; an anesthetized porpoise loses the reflexes required for breathing. They suffer from pneumonia, parasites, and"
89,1922,FIC,WhereBlueBegins,A,B,C,"  southerly. Whenever he saw another vessel, a mass of floating sea-weed, a porpoise, or even a sea-gull, he steered directly for it, and passed as"
90,1983,MAG,NewYorker,A,B,C,"  entered a tank of porpoises to wash the tank window, and one day a porpoise held one flipper against the window while wiping the glass with a feather and bringing"
91,1963,MAG,SatEvePost,A,B,C,"  a porpoise, though l had often told the rest of the crew that a porpoise is a true friend of man at sea and shouldn't be killed under any"
92,1874,NF,MannersCustoms,A,B,C,"  , and crane, without difficulty appreciated the delicacy of the nauseous sea-dog, the porpoise, and even the whale, which, when salted, furnished to a great"
93,1921,FIC,GalushaMagnificent,A,B,C,"  Mr. Pulcifer seemed to find articulation difficult. He blew and sputtered like a stranded porpoise and his face became redder than ever, but he did not answer the question"
94,1919,FIC,Apple-BlossomTime,A,B,C,"  to complain of when once you're Mrs. Carder. You can have that fat porpoise or any other woman come to see you, and when you're ridin'"
95,1953,MAG,SatEvePost,A,B,C,"  . But even with the aid of the.303 rifle, we never once had porpoise for dinner. On the twelfth of September we crossed the equator. Except for"
96,1895,FIC,Mermaid ALove,A,B,C,"  brownish body, which lay near the surface of the waves. Was it a porpoise that had ventured so near? Was it a dog swimming? No, he"
97,1845,FIC,HarryHarefootThe,A,B,C,"  surging of the sea! we are coming near breakers!' It's a porpoise blowing,' said Bill; hear him now!' All listened; and"
98,1952,FIC,Zen,A,B,C,"  sight behind a low black ridge, only her gleaming nose poking above like a porpoise coming up for air. When I looked back, I could see, along"
99,1874,NF,MannersCustoms,A,B,C,"  that they were served at table indiscriminately, for stuffed chickens at times followed hashed porpoise in sauce, lark pies succeeded lamb sausages, and pike's-eggs fritters appeared after orange"
100,1932,NEWS,CSMonitor,A,B,C,"  , walrus, narwhal (bottle - nose), whale (white), porpoise, foxes (in captivity). Birds -- Ravens, arctic owl, gull"
