entry,year,genre,source,a,b,c,text
39,1975,NF,scan,A,B,C,"  I never have tobacco leaves in any form on hand so I put pennyroyal or hyssop, strewing-herbs of good repute, in the boxes. Here, in mostly sandy"
40,1979,FIC,CallDarknessLight,A,B,C,"  Root and Queen of the Meadow, Spikenard Root and Feverfew, Poppy Flowers and Hyssop, Wormwood and Life Everlasting. From time to time Sabra glanced at the other"
41,1987,FIC,WorldAsIFoundIt,A,B,C,"  . There was the smell of moist damp woods and ferns, of mint and hyssop and marjoram from the garden, along with the savory odor of the meal."
42,1991,NF,SaucesClassical,A,B,C,"  with the addition of other herbs. Early French recipes often called for basil and hyssop in a bouquet garni; Italian and southern French cooks will often add marjoram,"
43,1995,NEWS,Chicago,A,B,C,"  a pistachio cookie cup. She piques the dark fruit's exotic quotient with licorice hyssop, a summer herb, but because the hyssop is delicate, she enhances it"
44,1995,NEWS,Chicago,A,B,C,"  fruit's exotic quotient with licorice hyssop, a summer herb, but because the hyssop is delicate, she enhances it with star anise. # Plum puree, cooking"
45,1995,NEWS,Chicago,A,B,C,  4 cups sugar # 2 whole star anise # 1/4 to 1/2 cup fresh licorice hyssop blossoms (optional) # 1. Place 4 quarts of plums in a stock
46,1995,NEWS,Chicago,A,B,C,  taste. Return juice to pot and bring to a boil. Add anise and hyssop if using. Boil until sugar is dissolved and mixture bubbles. # 3.
47,1995,NEWS,Chicago,A,B,C,  to 1 1/4 cups sugar # 1 to 2 whole star anise # Fresh licorice hyssop blossoms (optional) # 1. Place plums in a heavy non-aluminum pan.
48,1995,NEWS,Chicago,A,B,C,"  making a pool or pattern. If desired, garnish with mint or fresh licorice hyssop flowers and leaves. # Note: Making these cups is tricky and delicate."
49,2001,MAG,HarpersMag,A,B,C,"  simple quiet place where men do not observe or take note. It is the hyssop that God used to free the slaves, not the cedar of Lebanon. The"
50,2002,MAG,MotherEarth,A,B,C,"  my Multimint Antioxidant Tea. The mints are basil, bee balm, horehound, hyssop, lemon balm (also known as melissa), marjoram, oregano, peppermint"
